case_index,controller,model_name,path_name,path_file,ref_file,disturbance_level,disturbance_scale,disturbance_noise_scale,disturbance_process_scale,noise_enabled,noise_signature,process_signature,seed,status,message,elapsed_sec,n_samples,ey_rmse,ey_peak,epsi_rmse,epsi_peak,ev_rmse,eomega_rmse,j_du,viol_rate,F_sat_pct,omega_sat_pct,realtime_p50_ms,realtime_p95_ms,realtime_p99_ms,timeout_rate,timeseries_file
189,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,0,0,0,0,0,3.76872664625997,802.54,9,ok,,160.6365872,14950,0.0182873920631081,0.101507161248676,0.0413788514972085,0.102160022803274,0.0884598390381929,0.0174320108416554,5015.36402527251,0,0,0,0.00894345,0.009934495,0.010754016,0,
190,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,0,0,0,0,0,3.76872664625997,802.54,10,ok,,160.0412911,14950,0.0182873920631081,0.101507161248676,0.0413788514972085,0.102160022803274,0.0884598390381929,0.0174320108416554,5015.36402527251,0,0,0,0.0089021,0.00989783,0.010622816,0,
191,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,1,ok,,160.3746917,14950,0.0184635307436155,0.102238887423351,0.0416007598664175,0.0986261277095974,0.0909814831979291,0.0177887955675712,5210.51916079269,0,0,0,0.00893155,0.00989961,0.010645483,0,
192,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,2,ok,,160.0485665,14950,0.0183978615668203,0.101054312191545,0.0442065251820846,0.107490974417058,0.0910809101066599,0.0182175762997018,5090.863670377,0,0,0,0.00891015,0.009873665,0.010641534,0,
193,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,3,ok,,160.7141988,14950,0.0184286274794136,0.100663047936812,0.0459430623950052,0.109822736881078,0.0908262656424219,0.0185919414007261,5030.27862244929,0,0,0,0.0089456,0.00991171,0.010644371,0,
194,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,4,ok,,160.1260862,14950,0.0183126842790166,0.103063716376958,0.0366299876177055,0.0902753558179215,0.0907647010652723,0.0164594102759651,5281.30221638168,0,0,0,0.00891085,0.00986931,0.010627859,0,
195,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,5,ok,,161.7291391,14950,0.0184422541977581,0.101499703117381,0.0435183225676735,0.104473208997296,0.0910060711177846,0.0181285758502222,5116.87957471809,0,0,0,0.0089884,0.010085855,0.010982271,0,
196,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,6,ok,,160.6282966,14950,0.0184016604395359,0.101720396090498,0.0421044113482863,0.102790661531367,0.0909702442834089,0.0177641885797318,5128.18127373385,0,0,0,0.0089459,0.0099145,0.010672714,0,
197,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,7,ok,,157.8711892,14950,0.0184363075645022,0.101770232138247,0.042243806955897,0.102657812378546,0.0910186105678829,0.0178471000782936,5128.62506855331,0,0,0,0.00870955,0.009673275,0.010492175,0,
198,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,8,ok,,157.6844703,14950,0.0182802863457449,0.101627134218706,0.0409921348429914,0.102803363277973,0.0909055395270081,0.0173340300368885,5135.44623801955,0,0,0,0.00869495,0.009599455,0.010393875,0,
199,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,9,ok,,157.3682143,14950,0.0185000272210754,0.101173795594454,0.0453143081191377,0.107435835291361,0.0910456293116345,0.0185706349202268,5072.47805095146,0,0,0,0.0086778,0.009594665,0.010344763,0,
200,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,10,ok,,159.6920893,14950,0.0182873766052025,0.100585007795548,0.0440542556412287,0.109964610274853,0.0908924445773504,0.0180292948710874,5045.63802123575,0,0,0,0.00873625,0.010096475,0.011694959,0,
201,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,1,ok,,159.3664853,14950,0.0185435842956479,0.102301962565051,0.0422914470679226,0.0996963218538944,0.0934771165147389,0.0180661487297553,5322.72665044124,0,0,0,0.00881685,0.00992635,0.010734491,0,
202,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,2,ok,,158.0107858,14950,0.0184855562322179,0.101102832936804,0.0449615393536565,0.108763823715885,0.0935779608056671,0.01851535549726,5199.66755326913,0,0,0,0.0086963,0.009639215,0.010429017,0,
203,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,3,ok,,157.5181752,14950,0.0185233770416347,0.10071660069866,0.0467386789179485,0.111147473668008,0.0933188155543515,0.0189036175482455,5138.76492499025,0,0,0,0.0086628,0.00961371,0.010387797,0,
204,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,4,ok,,157.7976705,14950,0.0183736859212526,0.103136503890465,0.037205654013086,0.0911756790065672,0.0932567743433581,0.0167005989760265,5391.47241387694,0,0,0,0.00868885,0.00965971,0.010473775,0,
205,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,5,ok,,157.2401914,14950,0.0185275107087504,0.10155316597794,0.0442525045656847,0.105672022414321,0.0935018887564999,0.0184197299229765,5224.33422768253,0,0,0,0.00866285,0.009593475,0.010374232,0,
206,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,6,ok,,158.1069381,14950,0.0184816549492286,0.101784622613111,0.0428065429826499,0.103954233054977,0.0934651170979779,0.0180494809427935,5237.81398454725,0,0,0,0.00869675,0.00977282,0.010678332,0,
207,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,7,ok,,159.5839086,14950,0.0185183416345003,0.101832899209623,0.0429499953310556,0.103820447030801,0.0935142781202082,0.0181317216553029,5237.85768289071,0,0,0,0.00887765,0.00987479,0.01066231,0,
208,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,8,ok,,159.6423964,14950,0.0183528475885033,0.101685212110177,0.0416670273396142,0.103967259002554,0.0933992952061095,0.0176063328497964,5244.10964716092,0,0,0,0.00888155,0.009812225,0.010606359,0,
209,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,9,ok,,160.6041087,14950,0.0185958282786846,0.101226463835275,0.0460964875984242,0.108709785792247,0.0935420789662306,0.0188772025833322,5180.42174961098,0,0,0,0.0089223,0.00999842,0.010772656,0,
210,IMU,LPVMPC_AGV_simulink_IMU,path_industrial,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_industrial.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,10,ok,,158.9840083,14950,0.0183699839659786,0.100635148755057,0.0448043888290823,0.111291946507696,0.0933862335497959,0.0183227129028368,5154.76806791048,0,0,0,0.00881165,0.009822785,0.010559505,0,
211,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,1,ok,,119.7348577,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.0088648,0.010364555,0.011721966,0,
212,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,2,ok,,120.4196589,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.00888925,0.010497055,0.011921034,0,
213,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,3,ok,,120.3617775,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.0088735,0.01055463,0.012013853,0,
214,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,4,ok,,119.8802121,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.0088598,0.010467225,0.011848457,0,
215,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,5,ok,,119.7474156,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.00885405,0.010426415,0.011753617,0,
216,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,6,ok,,120.1095542,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.00888095,0.010475095,0.011835591,0,
217,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,7,ok,,123.4024506,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.00903155,0.01088056,0.013830527,0,
218,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,8,ok,,122.8741016,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.0090659,0.010732635,0.012194913,0,
219,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,9,ok,,122.3231101,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.0090254,0.01073194,0.012274743,0,
220,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,0,0,0,0,0,3.76872664625997,802.54,10,ok,,120.2765245,11950,0.052603205920579,0.200286596060031,0.0454513473933215,0.268326486627593,0.00535993672918026,0.0431359375548038,648.23712827233,0.000167364016736402,0,0.0167364016736402,0.00889665,0.01050142,0.011895656,0,
221,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,1,ok,,120.0747104,11950,0.0526252312805321,0.200030620751689,0.045786022463825,0.270685278714944,0.00571546362352317,0.043475431657706,678.457003159042,0.000167364016736402,0,0.0167364016736402,0.00889585,0.01041971,0.0117987,0,
222,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,2,ok,,120.2016519,11950,0.0526064133778675,0.199828228180392,0.0463598185250823,0.272690008889422,0.00570827372750161,0.043770198405901,675.794541891487,0.000251046025104603,0,0.0251046025104603,0.00889075,0.010457575,0.011905122,0,
223,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,3,ok,,119.7717484,11950,0.0525947969990505,0.199972364217593,0.0461876005770868,0.271736684470457,0.00568739658811854,0.0436651604241022,678.486170988853,0.000251046025104603,0,0.0251046025104603,0.0088817,0.010380155,0.01184431,0,
224,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,4,ok,,119.4065554,11950,0.0526760657272311,0.200001483356145,0.0456961758881911,0.270657513257708,0.00583636742625666,0.0434072722264258,676.400716010123,0.000167364016736402,0,0.0167364016736402,0.0088586,0.010320755,0.01169791,0,
225,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,5,ok,,119.5585637,11950,0.0526284153295549,0.20015458009651,0.0456586010163439,0.269899060435436,0.00568544383930098,0.0433775213230313,676.383427931202,0.000167364016736402,0,0.0167364016736402,0.00886375,0.01035881,0.011642489,0,
226,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,6,ok,,133.4678883,11950,0.0526372765671948,0.200103633637619,0.0455787272205926,0.26978342203997,0.00567745980429436,0.0433489675261404,675.692400273446,0.000167364016736402,0,0.0167364016736402,0.0091496,0.01572154,0.02819353,0,
227,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,7,ok,,141.7528991,11950,0.0526449610226315,0.200173186406834,0.0455560149945903,0.269600453409766,0.00568116836894934,0.0433181034410768,676.068377225005,0.000167364016736402,0,0.0167364016736402,0.0096929,0.01638853,0.027212857,0,
228,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,8,ok,,123.2844132,11950,0.052614213196448,0.199948562621184,0.0461537809489692,0.271897916630968,0.0057533890865116,0.0436587218321767,678.360892451105,0.000251046025104603,0,0.0251046025104603,0.00904865,0.01084574,0.012382587,0,
229,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,9,ok,,122.1925631,11950,0.0525877790622202,0.199920967750681,0.0462714719311803,0.272002664343723,0.00571392685676664,0.043703813386551,677.195902890994,0.000251046025104603,0,0.0251046025104603,0.00899325,0.010693355,0.012130908,0,
230,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,1,1,1,0.35,1,3.76872664625997,783.0639875,10,ok,,122.8842598,11950,0.0525991563178529,0.199825135539615,0.046580011689017,0.273430165411191,0.00577989831423013,0.0438832337882819,675.306873993531,0.000251046025104603,0,0.0251046025104603,0.0090307,0.010805665,0.012322169,0,
231,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,1,ok,,122.3580775,11950,0.0526785063371773,0.200103379994588,0.046219435719219,0.273220796252115,0.00604100609931063,0.0438369458926971,706.824020771725,0.000167364016736402,0,0.0167364016736402,0.00900445,0.010731895,0.012325642,0,
232,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,2,ok,,122.3162478,11950,0.0526423909742942,0.199856414932973,0.0467996329643287,0.275350687926043,0.00603676296756421,0.0441507841190145,703.426590857088,0.000251046025104603,0,0.0251046025104603,0.00900895,0.010733895,0.012233858,0,
233,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,3,ok,,119.1656375,11950,0.0526379347901159,0.200016316133498,0.0466278979009542,0.27429486789596,0.00601763909300632,0.0440337826834534,706.478691776958,0.000251046025104603,0,0.0251046025104603,0.0087479,0.010543465,0.012323669,0,
234,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,4,ok,,118.8258358,11950,0.0527294415990282,0.20004571584309,0.0461286769286661,0.273185861929314,0.00614891530996298,0.0437677467597097,704.80136819732,0.000167364016736402,0,0.0167364016736402,0.00876145,0.010383435,0.011771912,0,
235,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,5,ok,,119.2134453,11950,0.0526743668202362,0.200234078143944,0.0460824746556254,0.272345421087783,0.00601232038500962,0.043739252414329,705.447432619967,0.000167364016736402,0,0.0167364016736402,0.00875665,0.010546885,0.011965245,0,
236,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,6,ok,,119.5603315,11950,0.0526839902503056,0.200181768203986,0.0460002184516109,0.272227961392913,0.00600329958560925,0.0437078384745774,704.553469081336,0.000167364016736402,0,0.0167364016736402,0.0088037,0.01055834,0.012073602,0,
237,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,7,ok,,118.9533067,11950,0.0526914371019184,0.200257115228843,0.0459763153664814,0.27204067315521,0.00600946460607447,0.0436781481258464,705.060740321797,0.000167364016736402,0,0.0167364016736402,0.00877035,0.01041124,0.011842563,0,
238,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,8,ok,,118.7685786,11950,0.0526548097158129,0.199980297169998,0.0465902685576987,0.274455718671711,0.0060720562717655,0.0440285784202345,705.950061609532,0.000251046025104603,0,0.0251046025104603,0.0087692,0.01033212,0.01173212,0,
239,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,9,ok,,118.6829109,11950,0.0526276028723477,0.199971988756436,0.0467100218597014,0.274568136150336,0.00604688795754625,0.0440724983624588,704.806743899221,0.000251046025104603,0,0.0251046025104603,0.00873265,0.010448775,0.012035928,0,
240,IMU,LPVMPC_AGV_simulink_IMU,path_s_curve,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_s_curve.mat,2,1.5,1.5,0.7,1,5.65308996938996,763.587975,10,ok,,118.7673163,11950,0.0526185896404113,0.199761228504214,0.0470106743965633,0.276098578236723,0.0061015412781837,0.0442560224901692,701.015202969444,0.000251046025104603,0,0.0251046025104603,0.0087698,0.010346875,0.011789089,0,
241,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,1,ok,,110.5587526,11950,0,0,0,0,0.182365852139284,0,922.583804867105,0,0,0,0.00866955,0.009581075,0.010274072,0,
242,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,2,ok,,111.6609099,11950,0,0,0,0,0.194342741612617,0,911.227430388395,0,0,0,0.00875135,0.009710585,0.010427516,0,
243,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,3,ok,,111.2039696,11950,0,0,0,0,0.194342741612617,0,911.227430388395,0,0,0,0.0087253,0.009614355,0.010336434,0,
244,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,4,ok,,111.1182723,11950,0,0,0,0,0.194342741612617,0,911.227430388395,0,0,0,0.00871055,0.00962042,0.010366822,0,
245,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,5,ok,,110.701054,11950,0,0,0,0,0.194342741612617,0,911.227430388395,0,0,0,0.00867985,0.00958613,0.010326122,0,
246,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,6,ok,,111.2623414,11950,0,0,0,0,0.194342741612617,0,911.227430388395,0,0,0,0.0087259,0.0096557,0.010431102,0,
247,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,7,ok,,112.5640453,11950,0,0,0,0,0.194342741612617,0,911.227430388395,0,0,0,0.008815,0.00981222,0.010713622,0,
248,IMU,LPVMPC_AGV_simulink_IMU,path_slope,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,E:\Matlab\Simulink\S-Function_16\data\paths\path_slope.mat,0,0,0,0,0,3.76872664625997,802.54,8,ok,,114.2238683,11950,0,0,0,0,0.194342741612617,0,911.227430388395,0,0,0,0.00895285,0.00990371,0.010684005,0,
