segment_idx,theta_true_deg,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
179,7.8,890,894.99,11,6.3026962217336,6.30310541215752,0.00542210765934727,-1.49730377826639,-1.49689458784248,3,0.999940276145935
180,7.9,895,899.99,11,6.346703130556,6.34703451115442,0.00479258163208302,-1.553296869444,-1.55296548884558,3,0.999937295913696
181,8,900,904.99,11,6.38675877494354,6.38700202281693,0.00430525963877707,-1.61324122505646,-1.61299797718307,3,0.999933242797852
182,8.1,905,909.99,11,6.42676233913866,6.42710679799702,0.00457527021617778,-1.67323766086134,-1.67289320200298,3,0.999929428100586
183,8.2,910,914.99,11,6.46927599785375,6.46960823222582,0.00459408693953355,-1.73072400214625,-1.73039176777417,3,0.999924540519714
184,8.3,915,919.99,11,6.51151644900205,6.51187930280171,0.00471038704175362,-1.78848355099795,-1.78812069719829,3,0.999917149543762
185,8.4,920,924.99,11,6.55039900839964,6.55072565443512,0.00436746090709141,-1.84960099160036,-1.84927434556488,3,0.999905347824097
186,8.5,925,929.99,11,6.58373972305941,6.58409248680688,0.00378566558304696,-1.91626027694059,-1.91590751319312,3,0.9998859167099
187,8.6,930,934.99,11,6.62012157944713,6.62034767423182,0.00296296198006256,-1.97987842055287,-1.97965232576818,3,0.999859213829041
188,8.7,935,939.99,11,6.65964276153212,6.65981751347435,0.00281152399993081,-2.04035723846788,-2.04018248652565,3,0.999821245670319
189,8.8,940,944.99,11,6.69532708485085,6.6955567111538,0.00249285655762996,-2.10467291514915,-2.1044432888462,3,0.999766409397125
190,8.9,945,949.99,11,6.72792074757015,6.72811606769568,0.00290979162046636,-2.17207925242985,-2.17188393230432,3,0.99968945980072
191,9,950,954.99,11,6.75433906550611,6.75449759574906,0.00279744046501882,-2.24566093449389,-2.24550240425094,3,0.99957674741745
192,9.1,955,959.99,11,6.77521041606238,6.7755107115385,0.00341762044932681,-2.32478958393762,-2.3244892884615,3,0.999420881271362
193,9.2,960,964.99,11,6.79699743885425,6.79726657159229,0.00335126700669732,-2.40300256114575,-2.40273342840771,3,0.999207437038422
194,9.3,965,969.99,11,6.81992638389798,6.8200912398275,0.00306760341688088,-2.48007361610202,-2.4799087601725,3,0.998906016349792
195,9.4,970,974.99,11,6.86169384444626,6.86194353442989,0.00387896724895951,-2.53830615555374,-2.53805646557011,3,0.998556911945343
196,9.5,975,979.99,11,7.02839485642417,7.02855928546686,0.0030839316926858,-2.47160514357583,-2.47144071453314,3,0.998821318149567
197,9.6,980,984.99,11,7.09502548621176,7.09526423236957,0.00390292452741339,-2.50497451378824,-2.50473576763043,3,0.999059617519379
198,9.7,985,989.99,11,7.15234016485828,7.15243163506211,0.00403948130051385,-2.54765983514172,-2.54756836493789,3,0.999216079711914
199,9.8,990,994.99,11,7.17032063784834,7.17080829783192,0.00583389127427115,-2.62967936215166,-2.62919170216808,3,0.999154806137085
200,9.9,995,999.99,11,7.18806717685932,7.18864114559696,0.00586260659703644,-2.71193282314068,-2.71135885440304,3,0.999014616012573
