run_idx,path_idx,path_file,segment_idx,ref_segment_idx,theta_true_deg,repeat_idx,variant_idx,variant_name,v_ref,omega_ref,radius_m,segment_duration,noise_variant,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1348,4,9.3,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,8.87761435957859,8.87777369508532,0.00239686016474962,-0.42238564042141,-0.422226304914679,3,0.999985814094543
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1349,5,9.2,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,9.01755682482251,9.01621714724984,0.00553564571249015,-0.182443175177488,-0.183782852750163,3,0.999999761581421
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1350,6,9.3,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,9.20395610236674,9.20461180052707,0.00559968149654782,-0.0960438976332565,-0.095388199472934,3,0.999999761581421
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1351,7,9.2,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,9.26701027435019,9.26101603630156,0.0431885327822018,0.0670102743501868,0.0610160363015595,3,0.999998927116394
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1352,8,9.3,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,8.97431276275304,8.97273146723848,0.00752991878810259,-0.325687237246957,-0.32726853276152,3,0.999930262565613
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1353,9,9.2,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,9.09074657064743,9.0620750373373,0.113452964950285,-0.10925342935257,-0.137924962662696,3,0.999999105930328
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1354,10,9.3,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,8.86743951214939,8.8628194227844,0.014082782829094,-0.432560487850616,-0.437180577215599,3,0.99999326467514
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1355,11,9.2,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,9.34548231772446,9.34532543681696,0.000552831409575988,0.145482317724463,0.145325436816965,3,0.99999988079071
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1356,12,9.3,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,9.20905825367674,9.22086178105788,0.029459873928428,-0.0909417463232565,-0.0791382189421235,3,0.999999642372131
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1357,13,9.2,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,8.83393145785495,8.83375280571947,0.00169226414827296,-0.366068542145049,-0.366247194280529,3,0.99996942281723
97,97,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_097_p09p2_p09p3.mat,1358,14,9.3,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,8.88794416692459,8.88786732729642,0.00132090163342611,-0.412055833075414,-0.412132672703576,3,0.999959826469421
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1359,1,9.4,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,8.68751909591973,8.6837323963552,0.0324405183775824,-0.712480904080268,-0.716267603644804,3,0.99999076128006
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1360,2,9.5,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,9.19026754949639,9.18796887067557,0.0518146136826549,-0.309732450503606,-0.312031129324435,3,0.999999463558197
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1361,3,9.4,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,9.02300518134607,9.02636221932313,0.0166439998050328,-0.376994818653934,-0.373637780676873,3,0.999997019767761
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1362,4,9.5,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,9.11268172316693,9.11330625858916,0.00834497380548777,-0.387318276833074,-0.386693741410841,3,0.999994277954102
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1363,5,9.4,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,9.2200185728605,9.22012251980193,0.00545165416414391,-0.179981427139502,-0.179877480198071,3,0.999999642372131
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1364,6,9.5,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,9.40716532923203,9.40780640651865,0.00501276681855598,-0.0928346707679744,-0.0921935934813458,3,0.999999761581421
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1365,7,9.4,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,9.48779187040262,9.47205554144173,0.0340387417694697,0.0877918704026168,0.072055541441733,3,0.999999642372131
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1366,8,9.5,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,9.2035215315808,9.20308930867239,0.00182463945583551,-0.296478468419197,-0.296910691327611,3,0.99995231628418
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1367,9,9.4,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,9.47485207702003,9.40491712977803,0.175787936117432,0.0748520770200276,0.0049171297780326,3,0.99999874830246
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1368,10,9.5,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,9.1047215645761,9.12417746514859,0.0346651957449961,-0.395278435423901,-0.375822534851414,3,0.999978959560394
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1369,11,9.4,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,9.54172902050456,9.54183392794134,0.000746729588795728,0.141729020504561,0.141833927941343,3,0.99999988079071
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1370,12,9.5,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,9.39173337057603,9.42952950300876,0.103579797349532,-0.108266629423973,-0.070470496991236,3,1
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1371,13,9.4,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,9.0134032160335,9.0134587113205,0.000887939837928737,-0.386596783966503,-0.386541288679497,3,0.999976336956024
98,98,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_098_p09p4_p09p5.mat,1372,14,9.5,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,9.08252771864179,9.08222089373767,0.00185044605668064,-0.417472281358211,-0.417779106262333,3,0.999976456165314
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1373,1,9.6,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,8.90949170620869,8.90904070028005,0.0383176634325496,-0.690508293791314,-0.690959299719946,3,0.999995827674866
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1374,2,9.7,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,9.4475150986407,9.44355124104457,0.0460451722974857,-0.252484901359301,-0.256448758955434,3,0.99999988079071
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1375,3,9.6,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,9.33610532176768,9.33635014136074,0.020015677481498,-0.263894678232317,-0.263649858639255,3,0.999999105930328
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1376,4,9.7,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,9.40871748972091,9.40997947389178,0.017266733238195,-0.291282510279089,-0.290020526108224,3,0.999998271465302
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1377,5,9.6,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,9.40432610497142,9.40418843397096,0.00382714174807352,-0.195673895028584,-0.195811566029041,3,0.999999642372131
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1378,6,9.7,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,9.58628362512102,9.58703409215608,0.00698479281444687,-0.113716374878976,-0.11296590784392,3,0.999999701976776
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1379,7,9.6,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,9.73606497786435,9.73353620704586,0.0359642796444223,0.136064977864349,0.133536207045859,3,0.99999988079071
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1380,8,9.7,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,9.41477159864648,9.41344163274903,0.00365760509852329,-0.285228401353518,-0.286558367250967,3,0.999970078468323
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1381,9,9.6,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,9.17434509788062,9.22074364012958,0.133288435667204,-0.425654902119376,-0.379256359870421,3,0.999942004680634
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1382,10,9.7,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,9.47212725842802,9.46917277472516,0.01405615900358,-0.227872741571984,-0.230827225274837,3,0.999974846839905
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1383,11,9.6,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,9.71145281807703,9.71122486051348,0.00185223342919132,0.111452818077032,0.111224860513483,3,0.99999988079071
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1384,12,9.7,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,9.73225757428889,9.75601137139661,0.0511291067931792,0.0322575742888915,0.0560113713966075,3,0.99999988079071
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1385,13,9.6,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,9.20909368528306,9.20923615876028,0.00957626672665911,-0.390906314716936,-0.390763841239719,3,0.999981880187988
99,99,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_099_p09p6_p09p7.mat,1386,14,9.7,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,9.29502771032558,9.29381257698355,0.00461108285173332,-0.40497228967442,-0.406187423016448,3,0.999996185302734
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1387,1,9.8,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,9.12572951891577,9.13295223051964,0.0462595801406087,-0.674270481084235,-0.667047769480359,3,0.999997854232788
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1388,2,9.9,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,9.69352954792127,9.68389385854968,0.0455799365180193,-0.206470452078728,-0.216106141450323,3,1
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1389,3,9.8,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,9.64729044790075,9.64609420430065,0.00850159371354909,-0.152709552099246,-0.15390579569935,3,0.999999701976776
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1390,4,9.9,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,9.72848047967787,9.72819382517614,0.0173690633106135,-0.171519520322127,-0.171806174823857,3,0.999999284744263
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1391,5,9.8,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,9.57072701551267,9.57072413402662,0.00217156955590135,-0.229272984487327,-0.229275865973383,3,0.999999523162842
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1392,6,9.9,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,9.75346872675637,9.75444747152009,0.00806539202812576,-0.146531273243635,-0.145552528479914,3,0.999999642372131
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1393,7,9.8,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,9.94422011546236,9.94138761466922,0.018867180603305,0.144220115462364,0.141387614669219,3,0.999999940395355
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1394,8,9.9,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,9.65826143925509,9.65652635776249,0.00412261702881727,-0.241738560744912,-0.243473642237506,3,0.999979138374329
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1395,9,9.8,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,9.3630341963441,9.36317304128332,0.000918604664988065,-0.436965803655898,-0.436826958716676,3,0.999972701072693
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1396,10,9.9,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,9.74082988858408,9.71285738244682,0.0921770296404783,-0.15917011141592,-0.187142617553178,3,0.99999338388443
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1397,11,9.8,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,9.84987428557016,9.84977343355819,0.00220177475562776,0.0498742855701551,0.0497734335581921,3,1
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1398,12,9.9,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,9.87384654200961,9.87362722890423,0.0059144855081738,-0.0261534579903913,-0.0263727710957706,3,1
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1399,13,9.8,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,9.41135180830642,9.41005161776488,0.00683159166082427,-0.38864819169358,-0.389948382235117,3,0.999987721443176
100,100,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_100_p09p8_p09p9.mat,1400,14,9.9,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,9.4610328967818,9.4606859445163,0.0153755516247852,-0.4389671032182,-0.439314055483697,3,0.999997794628143
101,101,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_101_p10p0_p10p0.mat,1401,1,10,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,9.34211631512412,9.35377896985362,0.0465567341621859,-0.657883684875884,-0.646221030146382,3,0.999998688697815
101,101,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_101_p10p0_p10p0.mat,1402,2,10,2,2,straight_v095,0.95,0,Inf,3.2,clean,3.2,6.39,8,9.92114176003054,9.92202445525906,0.0469140472512656,-0.0788582399694597,-0.0779755447409425,3,1
101,101,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_101_p10p0_p10p0.mat,1403,3,10,3,3,straight_v115,1.15,0,Inf,3.2,clean,6.4,9.59,8,9.95278517268156,9.95270598517587,0.00325051942422905,-0.0472148273184381,-0.0472940148241285,3,0.99999988079071
101,101,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_101_p10p0_p10p0.mat,1404,4,10,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,9.6,12.79,8,10.1283944588845,10.1190875790884,0.0326050332603362,0.128394458884467,0.119087579088387,3,0.999999284744263
101,101,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_101_p10p0_p10p0.mat,1405,5,10,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,12.8,15.99,8,9.98770152660549,10.0124956469012,0.0501568032783267,-0.0122984733945088,0.012495646901165,3,0.99999988079071
101,101,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_101_p10p0_p10p0.mat,1406,6,10,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,16,19.19,8,9.97959708026845,9.97954361269385,0.00104373499639461,-0.0204029197315521,-0.0204563873061492,3,1
101,101,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_101_p10p0_p10p0.mat,1407,7,10,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,19.2,22.39,8,9.61565215789161,9.61560840199224,0.00312261954906694,-0.38434784210839,-0.384391598007761,3,0.999995231628418
